onset	duration	character	arousal	valence_positive	valence_negative	c_audio	c_context	c_face	c_gesture	c_narrator	c_verbal	d_other	d_self	e_admiration	e_anger/rage	e_contempt	e_disappointment	e_fear	e_fears_confirmed	e_gloating	e_gratification	e_gratitude	e_happiness	e_happy-for	e_hate	e_hope	e_love	e_pity/compassion	e_pride	e_relief	e_remorse	e_resent	e_sadness	e_satisfaction	e_shame
2074	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2074	16.0	FORREST	-0.666666666667	0.111111111111	0.555555555556	0.0	0.222222222222	0.444444444444	0.111111111111	0.0	0.222222222222	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
2075	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2075	3.0	FORREST	-0.444444444444	0.111111111111	0.555555555556	0.0	0.111111111111	0.444444444444	0.222222222222	0.0	0.222222222222	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
2076	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2076	3.0	FORREST	-0.444444444444	0.111111111111	0.555555555556	0.0	0.111111111111	0.444444444444	0.222222222222	0.0	0.222222222222	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
2077	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2077	3.0	FORREST	-0.444444444444	0.111111111111	0.555555555556	0.0	0.111111111111	0.444444444444	0.222222222222	0.0	0.222222222222	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
2078	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2078	1.0	FORREST	-0.111111111111	0.111111111111	0.444444444444	0.0	0.111111111111	0.333333333333	0.222222222222	0.0	0.222222222222	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2079	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2079	1.0	FORREST	0.0	0.111111111111	0.555555555556	0.0	0.111111111111	0.444444444444	0.222222222222	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2080	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2080	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2081	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2081	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2082	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2082	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2083	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2083	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2084	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2084	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2085	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2085	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2086	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2086	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2087	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2087	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2088	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2088	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2089	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2089	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2090	37.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.222222222222	0.0	0.333333333333	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2090	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2091	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2091	1.0	JENNY	0.333333333333	0.0	0.777777777778	0.0	0.0	0.666666666667	0.333333333333	0.0	0.555555555556	0.333333333333	0.444444444444	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.111111111111
2092	13.0	FORREST	0.333333333333	0.0	0.777777777778	0.0	0.0	0.777777777778	0.222222222222	0.0	0.333333333333	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2092	4.0	JENNY	0.222222222222	0.0	0.666666666667	0.0	0.0	0.555555555556	0.333333333333	0.0	0.444444444444	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111
2093	4.0	JENNY	0.222222222222	0.0	0.666666666667	0.0	0.0	0.555555555556	0.333333333333	0.0	0.444444444444	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111
2094	4.0	JENNY	0.222222222222	0.0	0.666666666667	0.0	0.0	0.555555555556	0.333333333333	0.0	0.444444444444	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111
2095	4.0	JENNY	0.222222222222	0.0	0.666666666667	0.0	0.0	0.555555555556	0.333333333333	0.0	0.444444444444	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111
2096	5.0	JENNY	0.222222222222	0.0	0.888888888889	0.0	0.0	0.555555555556	0.333333333333	0.0	0.666666666667	0.444444444444	0.444444444444	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111
2097	5.0	JENNY	0.222222222222	0.0	0.888888888889	0.0	0.0	0.555555555556	0.333333333333	0.0	0.666666666667	0.444444444444	0.444444444444	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111
2098	5.0	JENNY	0.222222222222	0.0	0.888888888889	0.0	0.0	0.555555555556	0.333333333333	0.0	0.666666666667	0.444444444444	0.444444444444	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111
2099	5.0	JENNY	0.222222222222	0.0	0.888888888889	0.0	0.0	0.555555555556	0.333333333333	0.0	0.666666666667	0.444444444444	0.444444444444	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111
2100	5.0	JENNY	0.222222222222	0.0	0.888888888889	0.0	0.0	0.555555555556	0.333333333333	0.0	0.666666666667	0.444444444444	0.444444444444	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111
2100	4.0	FORREST	0.111111111111	0.0	0.555555555556	0.0	0.222222222222	0.222222222222	0.333333333333	0.0	0.333333333333	0.333333333333	0.222222222222	0.0	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2101	4.0	FORREST	0.111111111111	0.0	0.555555555556	0.0	0.222222222222	0.222222222222	0.333333333333	0.0	0.333333333333	0.333333333333	0.222222222222	0.0	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2102	4.0	FORREST	0.111111111111	0.0	0.555555555556	0.0	0.222222222222	0.222222222222	0.333333333333	0.0	0.333333333333	0.333333333333	0.222222222222	0.0	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2103	4.0	FORREST	0.111111111111	0.0	0.555555555556	0.0	0.222222222222	0.222222222222	0.333333333333	0.0	0.333333333333	0.333333333333	0.222222222222	0.0	0.0	0.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2104	3.0	FORREST	-0.444444444444	0.0	0.666666666667	0.0	0.333333333333	0.444444444444	0.333333333333	0.0	0.111111111111	0.333333333333	0.333333333333	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
2105	3.0	FORREST	-0.444444444444	0.0	0.666666666667	0.0	0.333333333333	0.444444444444	0.333333333333	0.0	0.111111111111	0.333333333333	0.333333333333	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
2106	3.0	FORREST	-0.444444444444	0.0	0.666666666667	0.0	0.333333333333	0.444444444444	0.333333333333	0.0	0.111111111111	0.333333333333	0.333333333333	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
2107	2.0	FORREST	-0.555555555556	0.0	0.555555555556	0.0	0.222222222222	0.444444444444	0.222222222222	0.0	0.111111111111	0.222222222222	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
2108	2.0	FORREST	-0.555555555556	0.0	0.555555555556	0.0	0.222222222222	0.444444444444	0.222222222222	0.0	0.111111111111	0.222222222222	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
2109	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2110	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2111	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2112	2.0	JENNY	-0.222222222222	0.0	0.666666666667	0.0	0.111111111111	0.611111111111	0.277777777778	0.0	0.388888888889	0.555555555556	0.222222222222	0.0	0.0	0.0	0.0	0.388888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.111111111111
2113	2.0	JENNY	-0.222222222222	0.0	0.666666666667	0.0	0.111111111111	0.611111111111	0.277777777778	0.0	0.388888888889	0.555555555556	0.222222222222	0.0	0.0	0.0	0.0	0.388888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.111111111111
2114	4.0	JENNY	-0.444444444444	0.0	0.888888888889	0.0	0.222222222222	0.666666666667	0.333333333333	0.0	0.444444444444	0.777777777778	0.222222222222	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.111111111111
2114	1.0	FORREST	-0.333333333333	0.111111111111	0.555555555556	0.0	0.222222222222	0.555555555556	0.222222222222	0.0	0.111111111111	0.444444444444	0.222222222222	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
2115	4.0	JENNY	-0.444444444444	0.0	0.888888888889	0.0	0.222222222222	0.666666666667	0.333333333333	0.0	0.444444444444	0.777777777778	0.222222222222	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.111111111111
2116	4.0	JENNY	-0.444444444444	0.0	0.888888888889	0.0	0.222222222222	0.666666666667	0.333333333333	0.0	0.444444444444	0.777777777778	0.222222222222	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.111111111111
2117	4.0	JENNY	-0.444444444444	0.0	0.888888888889	0.0	0.222222222222	0.666666666667	0.333333333333	0.0	0.444444444444	0.777777777778	0.222222222222	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.111111111111
2118	2.0	JENNY	-0.666666666667	0.111111111111	0.777777777778	0.0	0.222222222222	0.666666666667	0.333333333333	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2119	2.0	JENNY	-0.666666666667	0.111111111111	0.777777777778	0.0	0.222222222222	0.666666666667	0.333333333333	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2120	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2121	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2122	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2123	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2124	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2125	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2126	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2127	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2128	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2129	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2130	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2131	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
2132	13.0	JENNY	-0.777777777778	0.222222222222	0.777777777778	0.0	0.222222222222	0.777777777778	0.333333333333	0.0	0.555555555556	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
