onset	duration	character	arousal	valence_positive	valence_negative	c_audio	c_context	c_face	c_gesture	c_narrator	c_verbal	d_other	d_self	e_admiration	e_anger/rage	e_contempt	e_disappointment	e_fear	e_fears_confirmed	e_gloating	e_gratification	e_gratitude	e_happiness	e_happy-for	e_hate	e_hope	e_love	e_pity/compassion	e_pride	e_relief	e_remorse	e_resent	e_sadness	e_satisfaction	e_shame
1924	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1926	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1928	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1932	1.0	CROWD	0.111111111111	0.555555555556	0.0	0.555555555556	0.0	0.111111111111	0.333333333333	0.0	0.444444444444	0.444444444444	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
1934	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1936	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1938	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1940	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1944	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1946	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1952	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1954	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1956	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1958	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1960	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1962	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1964	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1966	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1968	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1970	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1972	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1974	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1976	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1978	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1982	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1984	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1986	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1988	5.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1990	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1994	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1996	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1998	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2002	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2006	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2012	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2024	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2026	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2028	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2030	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2032	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2034	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2036	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2038	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2042	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2044	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2046	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2048	16.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.333333333333	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2050	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2052	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2054	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2056	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2058	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2060	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2062	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2064	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2066	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2068	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2070	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2072	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2074	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2076	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2078	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2080	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2082	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2084	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2086	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2088	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2090	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2092	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2094	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2096	22.0	FORREST	1.0	0.111111111111	1.0	0.0	0.444444444444	0.888888888889	0.444444444444	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
